text;emotion
EU referendum: Putin would be smiling at Brexit as opponents would love a Leave vote, says William H...  indyref;fear
 EUref  EUreferendum  EURefReady  EU  Europe  Brexit  Remain  InOrOut …;fear
Here’s Why Top Economists Forecast Gloom If Brexit Happens: The possibility that British voters will choose t...;fear
 Britain and  Europe: a Long History of Conflict and Cooperation  Brexit , Read Opinion pic.twitter.com/2E1qLEpF9g;anger
. David_Cameron, personal attacks on  brexit leaders wld only stiffen supporters' resolve;fear
Climate deniers are pushing for  Brexit & Less  Climate Action - DeSmogUK …;joy
seeLynoT Hey Roger look what I got through the door today is that  Branson of Neker Island  voteleave  Brexit;joy
Nigel would chew up  Cameron and spit him out the only one afraid of l on l debate is Cameron  Brexit;fear
 Cameron is running scared he has lied so much now the lies can only get bigger he's no more to lose  Brexit;fear
 Labour don't follow a multimillionaire pig  Blair support REAL  Labour values  DennisSkinner  Brexit …;fear
 Remain if we Remain in the EU take these migrants to your neighbourhoods we don't want them  Brexit …;sadness
 Cameron has stolen the pensions of 50s women  WASPI when we  Brexit Corupt Cameron & Osborne will be gone along with their threats;fear
Coming to Britain if we don't  Brexit StrongerIn …;joy
BristolComSense Do we want to go the way of Sweden no go areas run by criminal migrants, no thanks  Brexit;fear
goldMK we Brits must not say what we really want in case we offend everyone else  Brexit;fear
Working classes will win this one we see through  Cameron &  Osborne scare tactics they have both been a disgrace  Brexit;fear
 Remain have no problem with visa free access for Turks into the UK StrongerIn  Brexit …;joy
CllrBSilvester straight from the horse's mouth the Good Life in the EU political club  Brexit …;fear
Means EU beauracrats will have to get proper jobs and stop sponging off the taxpayer StrongerIn  Remain  Brexit;fear
 WayneDavid corrupt bully using the police to-do his dirty work StrongerIn  Remain  Brexit …;sadness
StrongerIn StrongerInPress  Remain the truth of Calais.  Brexit …;fear
This video is now removed by  Remain they don't like to have the truth out there StrongerIn  Brexit;fear
Toyota pledge to stay in Britain after  Brexit despite lies from Europhiles StrongerIn  Remain …;joy
adrianakirk33 Its odd how the youth want to  Remain in the EU run by old stuffy elitists  Brexit;fear
"Cameron afirma que el Reino Unido amplifica su poder"" en la UE  brexit pic.twitter.com/tWsTh4FJlv""";fear
Les scénarios catastrophes du Brexit à l’étranger pic.twitter.com/xAuARDrrpV;anger
Le Brexit donne des sueurs froides aux grandes banques américaines pic.twitter.com/FPscUqM9NB;fear
Brexit: quelles conséquences pour l'économie française ? pic.twitter.com/pPEFi7tQFP;fear
Brexit: Juncker met en garde les Britanniques contre une «auto-mutilation» pic.twitter.com/0FeGHrcttP;fear
Brexit: Juncker met en garde les Britanniques contre une «auto-mutilation» pic.twitter.com/0FeGHrcttP;fear
US STOCKS-Wall Street rebounds as Brexit worries subside - …;fear
 Brexit  RegisterToVote campbellclaret hilarybennmp …;fear
Brexit press has repeatedly run distorted migrant stories …;anger
brexit暴落をマトモに受け止めた結果;anger
Switzerland withdraws EU application a week before the Brexit vote;fear
Brexit: What does it mean for the U.S.?;sadness
Brexit Could Destabilize UK, Boost Scottish Independence Aspirations - Sputnik International: Sputnik Interna...;fear
The truth about  Brexit. The most important vote you will cast in your life.  LeaveEU  UK  EU …;anger
 German economy is a much bigger threat to the  EU than  Brexit, could  leaving lessen the blow for the  UK?#3fafec445d51 …;anger
Don't listen to the mainstream media about  Brexit, economically the debate is pretty balanced. Vote with your hearts, not your wallets.  UK;fear
 Norway warns  UK shouldn't follow their model post  brexit, stating they are too subservient to  EU.  Euroskeptic …;fear
 Cameron hammered on  Immigration at the last Q&A before  Brexit …;fear
BS TheEconomist=globalist entity w interest in staying EU.Its verdict=bunk Politically/economically Britain will become stronger aft Brexit;sadness
END of ALL of the EU..  Brexit while n …;fear
With the state of the Tory party and  Camerons head on the Chopping bloc a GE this year or next looks v likely if we  Brexit;fear
Hitler used similar fear tactics and that didnt end well for him as it wont end well for  Cameron&Co either vote  Brexit;anger
Yep big business dont give a toss for ppl just the bottom line in or out they will export jobs around the world vote  Brexit;joy
Britain votes this week to either exit European Union or simply “ghost” out of it when other countries aren’t looking.  Brexit;anger
(  TeamYamita ) ¿A favor o en contra del 'Brexit'? Los famosos se posicionan sobre el futuro eu... Entra Al Link;fear
"I've said this a few times but please google TTIP"" and NHS and read up on it. It'll give you some info.  nhs  Brexit""";fear
Google's European Revolving Door … via gtp_updates  EU  EUref  Google  UK  Government  Brexit  EUmustfall  door;fear
Same  Brexit;sadness
Soros says pound fall after Brexit would be bigger, ... has been published in on pic.twitter.com/ckgxCHalqT;anger
‘Brits don’t quit,’ Cameron says in plea to avert Brexit has been published in on;sadness
EU referendum: Cats Against Brexit v Cats For Brexit in  Uncategorized published on …pic.twitter.com/GX3BYXGraL;fear
Do you mean the ones that forecast the 2008 crash?  Brexit …;fear
or it could lead to free pork pies!  Brexit …;fear
Dodgy Dave does it again!  Brexit  VoteLeave …;fear
Really, (highly unlikely) but at least we can vote them out if we don't like them  Brexit. Its not a General Election.;fear
and drowning with the sinking EU ship.  Brexit …;fear
The future is good - the future is  Brexit;fear
But he would say that , wouldn't he  Brexit …;fear
Once a cheat always a cheat  Brexit …;fear
Claim: Cameron May Offer Referendum On Turkey Joining EU In Desperate Bid To Stop Brexit is still sinking  Brexit;fear
CBI money from EU  Brexit …;fear
 Brexit I don't like Boris or Gove but like EU even less. Idea more important than personality  VoteLeave;fear
Like Tories privatising the NHS, or let TTIP do it. NO!  Brexit  VoteLeave …;sadness
It is.Its France's way of keeping Germany down. We help Germany pay for it but take some glory from France  Brexit;fear
French plan to make Britain PAY: France threatens BLOODY Brexit to avoid anti-EU surge Who pays French bills  Brexit;fear
IF it did fall, it would'nt be for long  Brexit …;fear
BBC News - Turkey visa move suggested by UK diplomat, papers show … Lies & Deceit  Brexit  VoteLeave;fear
I voted yes too, and now I regret it too  Brexit;sadness
Bristol North West MP chooses Brexit …;sadness
Just mindless thugs or is that too much of a stereotype  Brexit  VoteLeave;fear
Did the BBC run this?  Brexit …;anger
Цены на нефть опустились в ожидании референдума по Brexit pic.twitter.com/CZWbDU0n0n;fear
A deux jours du vote sur le « Brexit », l’avertissement de David Cameron aux Britanniques;fear
10 claves para entender el Brexit → pic.twitter.com/ZWC4TJQjaB;fear
"Brexit: Cameron pide a las viejas generaciones respetar los sueños"" de los jóvenes→ pic.twitter.com/MMSEs73qu4""";anger
"Brexit: Cameron pide a las viejas generaciones respetar los sueños"" de los jóvenes → pic.twitter.com/qewiaHve9X""";fear
Y si el 'Brexit' gana, ¿qué relación habrá entre Reino Unido y la UE?;fear
Las donaciones de fondos para la campaña del 'Brexit' superan a los del bloque pro-UE pic.twitter.com/jDMOeRh2ls;anger
Brexit: quanto è diffuso il pensiero anti-euro in Europa? …;anger
New: On the Runway: Victoria and David Beckham Declare Anti-Brexit Stance;fear
Brexit: Catholic Bishop warns against ‘Leave’ vote in referendum;joy
Contingency in place for Brexit, says Kenny;fear
Claws come out as British cats debate Brexit;fear
"Brexit"" : Stephen Clarke dénonce des partisans focalisés sur l'immigration pic.twitter.com/mPWughaqLT""";fear
Brexit con limitado impacto en México: Banamex;fear
Brexit tendrí­a limitado impacto en México: Banamex;fear
Info Data - Brexit o Bremain: come cambierà l’export italiano. Gli scenari …;fear
 Dutch To Be  Hit  Hard By Any  Brexit: Official | The Globalnews24;joy
Wall Street: future in rialzo in attesa referendum Brexit, focus anche su Yellen;fear
Brexit: Yellen, Fed non prende parti nessuno, uscita Londra evento senza paragoni;fear
'Brexit would trigger sterling fall worse than Black Wednesday';fear
つええ。Brexit離脱可能性ありの株安→残留な雰囲気になっても然程リバらずの時点で買い持ちっぱという猿も分かるような発想でよかったんかい。てか先週末からのやり直し断固求む;fear
the only accurate poll is the stock market. Price is truth.  Bremain $ spy;fear
Wall Street finit en hausse, calmée sur le Brexit: Comme l'ensemble des marchés mondiaux, Wall Street a monté...;sadness
"Brexit: Hollande souhaite la réponse la plus confiante dans l'avenir de l'Europe"": François Hollande a souha... """;fear
I think even if we vote to  Brexit the global elite are all against it they'll rig it to make it remain. They have an agenda to peruse.;fear
This whole £350m we send to the EU every week has been a disaster for the leave side, really shouldn't of used this argument  Brexit;fear
 Brexit kost 1.000 euro per Nederlander: . Gelukkig krijgen we die nog van MinPrespic.twitter.com/lz45sM6A53;sadness
Trouble is - ppl just don't have the PURE facts to vote IN or OUT but logic dictates NO (Brexit) with uncertainty …;fear
Looking forward to seeing how afneil shreds  brexit argument too !!  EUref …;joy
Who's next to exit  brexit camp? …;anger
" Brexit All new low from Dave, blackmailing voters over pensions to make us vote the 'right' way; transparent & unworthy of democratic PM";fear
Who do YOU trust  Brexit support growing  StrongerIn doom n gloom failing  VoteLeave pic.twitter.com/MNgsy5QKgn;anger
David Cameron provides a positive view 4  VoteRemain. Hahaha fooled u! PM warns flagship investment HS2  Brexit risk;sadness
Leave opens up massive lead in exclusive  Brexit poll for The Independent  StrongerIn or  VoteLeave &  TakeControl;fear
WATCH: Question Time audience member slams ‘UNDEMOCRATIC’ EU in impassioned rant  VoteLeave  TakeControl  Brexit;anger
“David Cameron is a liar leading you down the garden path”  VoteLeave  TakeControl  EURef  Brexit;fear
One hundred small firm bosses call for Brexit and condemn EU red tape  BBCDebate;joy
oferzone.es Vodafone boss warns Brexit threatens digital influence: Vodafone's chief ...;fear
"oferzone.es Yellen: Brexit significant economic repercussions"": The head of the US F... """;anger
Only 6% of UK business trade with the EU, but 100% are wrapped up in EU red tape and regulations. EU bad for business  brexit;fear
 itveuref safer with more shared info of Euro criminals before they enter, when? We've been in the EU for 40 yrs.  brexit;fear
'snake in the grass' MP Sarah Wollaston finds her natural home in the  remain and  strongerin camp and thinks UK voters are stupid  brexit;anger
 Itveuref  boris next pm?  boris wants nhs charges? Not eu issues and  remain know it, but  remain getting desperate and dirty  brexit;fear
Vote  Remain and say goodbye to Britain. The EU will not stop until it takes every law and freedom from the UK  euref  inorout  brexit;fear
StrongerIn Remain Happy? Now talk about how EU is destroying democracy, culture & Britain  euref  inorout  brexit pic.twitter.com/F29qPd6yUp;fear
Jobs? Unemployment in Greece 24% Spain 21% Portugal, Italy, France all 10%+…UK 5%  Brexit  VoteLeave  euref;fear
Help Britney Leave her abusive relationship with EUrgen before it’s too late  euref  voteleave  brexit pic.twitter.com/fiOFgkR2pb;fear
