text;emotion
"New DU Date Set; 48 Hours to Brexit Vote - Traders Prepare; 1003 News: Posted To: Pipeline PressToday I am i...";fear
so if the UK vote in favour of  Brexit, does that mean England won't be able to play in future  Euros?  brightside;fear
Hectoring, loudmouthed bully to campaign for  Brexit...and for once, it ISN'T Farage  EUref …;fear
Brexit Could Mean New Start For Struggling Irish Fishing Communities:  Brexit - Britain's exit from the EU co...;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact  AfricaMeansBusiness |;fear
Could the U.K. tech boom survive Brexit?: British technology workers and entrepreneurs worry that a Brexit vo...;fear
A professor of EU law spells out VERY CLEARLY the catastrophe we are sleepwalking towards if we Brexit. Shocking. …;fear
UK is under-represented in EU institutions. If it remains in the EU it would have to address this problem: …  bremain;fear
 Brexit would shake the four pillars of British foreign policy. Excellent piece by John Kerr: … CER_London  bremain;fear
Freedland agreed. Maybe post  Brexit EU would offer a referendum to all 28 on Const change and we would vote again? …;fear
Check it out!: Tall tales about bananas: How 'euro-myths' haunt the U.K. Brexit debate;fear
Genuinely nervous about this result. Come on Britain, get out there & vote.  remain Square;fear
Lets stop protecting failing non uk business and start encouraging home grown innovation  brexit  betteroffout  VoteLeave  Boris4PM;fear
Eglish people dont be a chicken.You have nothing to afraid of! Show them your balls and vote for  Brexit;fear
 Brexit debate is farcical.Both sides lead with rhetoric that reasons to stay/leave are positive,but descent into fear is pathetically rapid;fear
hilarybennmp nick_forbes rights the most overused word by the work shy  Brexit;fear
Cameron ups the 'fear factor' on  Brexit …;fear
 VoteRemain  VoteLeave my talk on Brexit at the University of Aberdeen. Thanks Thomas__Weber for the invitation …;fear
Industry commentators say uncertainty is the worry should  Brexit become a reality;fear
Deadline extended. Government scared. Still not allowed to vote.  Brexit;fear
"Yellen: Brexit significant economic repercussions"": The head of the US Federal Reserve says a UK vote to exit the… """;fear
Nigel Farage tells his battle bus followers to 'bully people' into voting  Brexit. It is truly disgusting.  UKinEU  EURefReady  EUreferendum;fear
RCorbettMEP The only way to get anything meaningfull from EU is to vote for Brexit, watch EU panic then re-negotiate.;fear
DavidJo52951945 Plan B. Vote for Brexit. Watch EU ministers adopt headless chicken mode. Start negotiations. Get what we want. Or stay out.;fear
KateVasey JohnMannMP I still think once the polls start projecting Brexit the EU will panic. Once one country leaves, France next? Greece?;fear
Then as now. Brexit doesn't scare us. It's a new challenge.;fear
I hope they are ready to start laying off BMW and VW and Mercedes car workers then.;fear
They look riddled with worry about *our* futures, don't they? Such a pressing issue.  blair  major  brexit  eupic.twitter.com/BLswy8lgMD;fear
 reuters In Brexit vote, echoes of Trumpism minus Donald Trump;fear
So the Germans like the Americans, resort to bully boy (threat) tactics as their remain campaign is floundering  brexit;fear
The Tell: Brexit fears are just another brick in the ‘wall of worry’: Hand-wringing over the possibility that...;fear
 EUref  Brexit is a nightmare for  sustainable  development, now and in the future. EurActiv;fear
Equity Markets May Still Price-In “Britin” or Shake-Off “Brexit”;fear
 BBCDebate just reading comments on a ukip post on FB aimed at Brits. 100's of non-uk Europeans saying they're backing the brexit too.;fear
Canadian Brexit impact part fear, part reality: Don Pittis;fear
BREXIT - VOTE LEAVE ! Don't Fall for Project Fear;fear
British friends, please vote Remain tomorrow!  Brexit  Bremain;fear
Our brave boys risk it all on the front line to combat London sunbathing terror plot I blame  Brexit  EUreferendum …;fear
In Brexit vote, echoes of Trumpism minus Donald Trump via aivoarm  newspic.twitter.com/XlpgDujD46;fear
Tall tales about bananas: How 'euro-myths' haunt the U.K. Brexit debate: Tall tales about the Europ... _aizeecom;fear
Brexit fears are just another brick in the ‘wall of worry’ …;fear
andyrv1960 MailOnline This was News Worthy 6 months ago Has 48hrs left to the  EUref kept it off our TV screens  Brexit;fear
Awful. And we are  BetterOffOut  Brexit …;fear
Good question re being punished  ITVEURef. But if what's keeping you in a union is fear of reprisals...  Brexit;fear
Wow, if this is what mere fear of  Brexit is doing, I dread to think what happens if we Leave.  VoteRemain  Remain! …;fear
Capital flight just on the fear of  Brexit! Imagine how much worse if we Leave.  VoteRemain  StrongerIn  EURef …;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would ... """;fear
What would  Brexit mean for the UK & Europe? AJUpFront spoke to OECD chief Angel Gurria pic.twitter.com/abcHe2hHs8;fear
she has been awful, an embarrassment  Brexit;fear
she was dreadful. Project Fear is a disgrace. We are Great Britain, not weak Britain  Brexit;fear
they should be ashamed. Project Fear is disgraceful and completely baseless  Brexit;fear
And this is exactly why no-one should believe Project Fear. Britain will thrive.  Brexit …;fear
Don't really use Twitter i'm afraid, but my views on the Brexit situation are all here:;fear
Fear and Hype re  Brexit Net short £ futures most since 2013, even as many polls still <50% If Brits stay in EU, trader  faceplant;fear
"Britain’s freewheeling tabloid press has never been shy about pushing an agenda"" - _StephenCastle  EURef  Brexit""";fear
Is fear of Muslim immigration behind Brexit? …;fear
The Brexit vote is coming up and it looks like fear of Muslims is driving the debate.;fear
The Brexit vote is coming up and it looks like fear of Muslims is driving the debate.;fear
What would  Brexit mean for the UK & Europe? mehdirhasan spoke to OECD chief Angel Gurria pic.twitter.com/dex7mJyVNw;fear
Just read an article suggesting people's fear of an  economic crisis is enough to cause one - it's self-perpetuating!  Brexit  InOrOut;fear
Not true that you can't control Immigration from within the EEA Article 112/3 have controls  Newsnight  Brexit  LeaveEU  VoteLeave  EUref;fear
Reassure those who wish for democracy but fear economic hardship that there is a safe way ahead  Brexit  EUref …;fear
The Daily Fear It's not Europe, it's the EU & the EU isn't even the trading part, that's the EEA.  EUref  Brexit pic.twitter.com/TmePlevT8e;fear
If we vote  Brexit , GOVUK will have to start charging for oxygen! Please think wisely!  scaremongering  timetovoteleave;fear
 EUreferendum Undecided? Think: Do you want to have any say about your country in the future? If yes then vote  LeaveEU  brexit;fear
 EUreferendum Undecided? Think: Would the patriotic flag waving Americans ever give control to another country? No. vote  LeaveEU  brexit;fear
Even the Labour leader doesn't like the EU. Tell it like it is Corbyn, don't be shy.  EUreferendum  brexit …;fear
Ignore WMD Remain lies Instead: Facts: 4 EU countries are in crisis: huge debt & unemployment!  EUreferendum  brexit …;fear
we are going to Brexit, they are in a panic.;fear
Brexit speculation shaking global economy: World Bank;fear
Brexit speculation shaking global economy: World Bank pic.twitter.com/c0iCbnaE9j;fear
Brexit speculation shaking global economy: World Bank pic.twitter.com/GZAAufZCeV;fear
Brexit speculation shaking global economy: World Bank pic.twitter.com/4TXup67IqF;fear
Chairman of JCB backs  Brexit. Don't believe government's scare stories - UK will thrive... … via JonathanGunson;fear
So, oil drop not unexpected, pound drop a result of  Brexit opinion poll, and global sell-off likely a reflection of fear over growth, IMO.;fear
 Brexit Fear-mongering has gone global now !! Central Banks Fear Trouble Ahead as Brexit Stress Goes Global;fear
Still afraid of  Brexit ? EU on brink: France declares 'state of economic emergency' as Germany faces financial ruin;fear
"Fear Brexit? Buy US stocks: Gartman: Market watcher Dennis Gartman says U.S. stocks are only place... ...  cnbc""";fear
 Vodafone 2,86€ +5,50$:Are you scared by the  Brexit, VodafoneUK? Or would you be among the winners?  buy /STpic.twitter.com/g3cAo3vxJU;fear
"Top Secret information Verboten""  Bildeberg 2016 where bigwigs will whine about how horrible the year is with  Brexit and  Trump""";fear
"Top Secret information Verboten""  Bilderberg 2016 where bigwigs will whine about how horrible the year is with  Brexit and  Trump""";fear
"Top Secret information Verboten""  Bilderberg2016 where bigwigs will whine about how horrible the year is with  Brexit and  Trump""";fear
Markets will start stressing about China’s worrying corporate debt once Brexit vote is over;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would ... """;fear
Impact of  Brexit on Consumer Behaviour talk about to start with Prof Michael Bruter LSEGovernment LSEnews LSE_RDpic.twitter.com/WtyKmXuT0k;fear
Jury out in Leytonstone Tube knife attack ‘for Syria’ trial … ◄ EU wd make us have more of them  Brexit;fear
ITV United Kingdom will vote probably yes for the  brexit but in the facts and after, it will make like France in 2005.;fear
The rest of the world watches in horror as UK potentially destroys itself and the world economy by  Brexit …;fear
Article: Tall  tales about  bananas: How 'euro-myths' haunt the  U.K.  Brexit debate: Margaret Evans …  Euro  Europe;fear
If your friends jumped off a cliff - except they weren't your friends, they were awful people - would YOU do it?  Brexit;fear
ReutersBiz Reuters More Bullshit from T One World Order who are afraid we will win back our democracy.  Brexit  Irexit ddi;fear
UKIP & Tories say Vote  Brexit to get rid of Scots, Then oust all foreigners from NHS within 5 years onthewight;fear
How about this for a nightmare scenario?  Brexit from the EU,  MikeAshley getting a government role as a business tsar.  SportsDirectShame;fear
 Brexit and  Bremain start another philosophical discussion;fear
2/2 inflexible systems. Those are the things that really frighten me. What I absolutely fear and loathe” Haruki Murakami  Brexit;fear
skynews I am afraid he did your cause serious damage last night - gave  Brexit a boost I think.;fear
skynews Police intimidation of  Brexit campaigners.;fear
 Gold should start its selloff after  Brexit vote which we expect will result in GB remaining in the Euro zone.;fear
I really wanted that 'Last Week Tonight has been delayed because Brexit!' thing to be false. But, nope, delayed.;fear
It would be awful if someone freed all the animals in the zoo but at the same time it might be quite funny to watch from a distance  Brexit;fear
General rule of thumb. If both Nigel Farage and Boris Johnson think something is a good idea... It's a terrible idea.  Bremain;fear
