text;emotion
debbiesturgis1 Now Tony Blair had joined Remain, It will be only a matter of time before WMD are discovered in the  Brexit camp.;sadness
This is interesting, a UK-Nordic trading bloc lead by Britain. I'd go for that.  Brexit  VoteLeave …;anger
Some very interesting views on the EU referendum now LBC tune in.  Brexit  VoteLeave;fear
AndrewRosindell Esp considering all the last minute postal votes David_Cameron has been filling in...!  Brexit  VoteLeave;fear
So the  Brexit believers will build a hospital every week with the money saved that normally goes to the EU? Maned by who??;fear
All I can say about  Brexit is that there were no 'good old days'. As for negotiating with the EU if we leave..can you not see the irony?;anger
A tough call -  wos  cataclysmic!  indyref  brexit;fear
Στήριξη Ελληνικών Δημοκρατικών Οργανώσεων στο Κίνημα του Brexit.: Επιστολή Συμπαράστασης σε…;anger
"Jeremy Corbyn: Why I Am Voting for Britain to Remain"" In European Union in Historic Brexit Vote... """;fear
"Jeremy Corbyn: Why I Am Voting for Britain to Remain"" In European Union in Historic Brexit Vote... """;fear
"Jeremy Corbyn: Why I Am Voting for Britain to Remain"" In European Union in Historic Brexit Vote  Green  Eco  Sust…""";fear
Should I Stay or Should I Go? Brexit, Extortion, and the Path to Reform  Green  Eco  Sustainability  Evolution  Fu…;fear
 Brexit  Leave So many countries are dealing with deaf out of control non representing govts Its great to see little ppl fight back Hoorah;fear
JuliaHB1 I've just read in the papers that Keith Chegwin has backed  Brexit. This could be the defining moment in the EU referendum.;fear
The Truth About  Brexit via YouTube;anger
Greek Groups Back Brexit,Invoke WW2 And Continental Struggle For Democracy Mny informed europeans want out of the EU;fear
Interesting.Brexit isnt about immigration,its about freedom, JFK to 911 on youtube explains the political corruption;fear
Propaganda & corruption is rife in politics, Brexit a vote for democracy;fear
 InOrOut  Brexit 1 million Turks secret passports. Leaked. … … VOTE OUT;fear
Oh dear caught on camera. If looks could kill. VOTE OUT .  Brexit  InOrOut;fear
The winning Trio. All amzingly professional last time they debated together.  VoteLeave  Brexit …;anger
jenny pike Posh and Becks on Brexit ...: jenny pike;fear
How would a  Brexit affect stones? Why is nobody talking about this?  EUref  InOrOutpic.twitter.com/JMmq5txFuT;fear
This month bouta be cray  EURO2016  AustrianElections  Brexit;anger
My nails for the  eu  referendum  vote  in or  out 2016  unitedkingdom  red  white  blue…;fear
Number10gov ask EU to postpone legislation til Thurs.  Brexit check out the article elpais_espana …;anger
The latest ☞ DE♛“NL-wordt-WaKKer...”♛KRANT ! … Thanks to seven__ SimoneLaurey  trump2016  brexit;fear
It's been fun to watch the  Brexit referendum panic stakeholders in maintaining the status quo. Sweat, rats.;anger
Oh dear. Attempts to tart up Angela Merkel & make her more likable to the British public haven't gone well.  Brexit pic.twitter.com/Q9b6ZIIcPH;anger
Why are people afraid of taking back control? Plenty of scaremongering yet again from the remainers Vote leave  Brexit  EUrefNW;fear
As long as we are in the EU we cannot control the level of immigration. That's why we need to leave the EU.  VoteLeave  Brexit  TakeControl;fear
If the EU doesn't get a good trade deal with the UK following  Brexit, it will be in very big trouble. Fatuous to suggest otherwise.;fear
"Hope over fear; fact over scaremongering; respect over personal insult; reasoned argument over cat's chorus.  Brexit …";fear
Absolutely correct. Brits are the most generous in the world, being 'mugs' is not the same thing. Enough.  Brexit …;joy
concessions on UK border/migrant controls from the EU shortly as they realise  Brexit is the real deal. Too late now I think/hope.;sadness
Or, in a word,  Brexit FTFY :);anger
Happy birthday. A wonderful lady, Queen of a proud nation with a proud history and, I hope, a proud future.  Brexit pic.twitter.com/mLr8l0rP1b;fear
I'm not anti immigration per sé but 250k+ for the next 20 years? UK would be unrecognisable & overrun.  Brexit …;fear
Not the longest, but one of the most important days in our history, is the 23rd. Vote Leave.  Brexit pic.twitter.com/keByKh5Qtm;fear
Post  Brexit the UK should make an example of France & impose punitive tariffs. Just France. To ensure others don't follow suit.  bringiton;fear
Of course we wouldn't do it (impose tariffs on France after  Brexit ) We're far to nice 4 that. It'd bloody well work though wouldn't it? :);fear
We'd be more likely to help France get out from under the German yolk & stand on its own two feet again like we'd be doing.  bigjob  Brexit;fear
Brexit Brenda. :) pic.twitter.com/lidoKgTSMp;fear
EU is doomed. Greece, Italy, Spain, all on the verge of collapse. We are paying for their survival. Money that we should use.  Brexit;fear
We will be dragged down trying to bail out weak countries by staying in the EU.  Brexit;fear
Once in a lifetime opportunity to change things. Don't moan about things if you don't vote  Brexit;fear
5Ib of spuds  brexit;fear
The Brexit song via YouTube;fear
I liked a YouTube video Last Week Tonight with John Oliver: Brexit (HBO);fear
Brexit would be irreversible, Cameron warns voters;fear
Posh and Becks on Brexit ...;fear
Brexit would be irreversible, Cameron warns voters;fear
Brexit would be irreversible, Cameron warns voters;joy
'Brexit' pode gerar onda de demissões de jogadores de futebol: A campanha pela permanência do Reino Unido na ...;sadness
New  blog - Beyond Borders, my take on  Brexit …;fear
All praise~hail  Anonymous, for they are doing the heavy lifting so we can see the escape route.  Brexit …;fear
I'll bet Mr Major will have  EggAllOverHisFace...Again, eh Edwina? … Scumbags lecturing us again  BrexitForMe  Brexit;fear
CNBC PowerLunch London bridges falling down?  Brexit;fear
Brussels bureaucrats & their perks who have the final say on how GB is run if we god forbid  remain in EU  Brexit;fear
Are you  InOrOut in the  EURef? CrowdpacUK’s test says I’m 85% OUT.  Brexit See where you stand: …;anger
I got: 6 out of 8! - Can you beat the average person on EU knowledge?  Brexit …? via play_buzz;anger
'In or out of the EU: it'll make no difference to motorists'  brexit …;anger
Brexit will STOP Brussels creating a ‘DANGEROUS’ EU army, senior French admirals say  brexit  voteleave;fear
Big standing O for Boris for Team Leave  Brexit;fear
Retweeted Alfio Krancic ( AlfioKrancic): Non ho capito. I sondaggi danno il Brexit avanti di 7-10 punti e il...;fear
neilhimself in this week of Brexit gloom View From the Cheap Seats is like rays of sun thru a cloud. Thank you  obligationtodaydream;fear
Big data is predicting how the vote will go. will tell us if we'll be Innie or Outie?  brexitbelly  brexit;anger
It's not just  Brexit:  EU scepticism rising all across  Europe, major  PEW survey finds. 71% Greece. 61% France.;joy
Expecting a weak week. Potentially will see a 5-10% pullback ahead of  Brexit vote. What to watch this week... pic.twitter.com/maP8z0Fwtw;fear
According to a poll by FinancialNews the majority of  fintechs think a  brexit would be bad for the sector;fear
Que le Brexit soit le début de la fin de cette Europe liberticide …;fear
 ITVEURef  VoteRemain panel are rattled!!  Brexit;fear
Last chance to  RegisterToVote Today. Are you  stayineurope or  VoteLeave Make your voice heard!  Brexit …;fear
I can vote against the Brexit gang. You can't trash a system just because it turns up things you don't like sometimes;fear
George Soros advierte días negros para la libra esterlina por el 'brexit';joy
leaveeuofficial  brexit Brexit: The Movie makes the case for Britain to LEAVE the EU.;fear
wew thunderfoot's views on brexit are like shapiro's views on trump;fear
 Brexit  Bremain  EUrefpic.twitter.com/3kQ05jxZs7;fear
BUSINESS: CANADA STOCKS-TSX broadly higher as oil rises, Brexit fears recede - Reuters;fear
BUSINESS: How Europeans see a vote for Brexit - The Guardian;sadness
007 Carmaker Says Brexit To Boost Exports … vote_leave;fear
RUBBISH I STOPPED BELIEVING A WORD YOU SAY LONG AGO!  Brexit;fear
Nigel_Farage ridiculed for saying that we can expect a Cologne repeat in the UK. …  bbc  Brexit;fear
"A_Human_Crisis see what your Human"" rapists are doing?  A_Human_Crisis  Brexit …""";fear
RT FairTax4America: From the Floor:  Brexit stay win will see 'massive' bonds unwinding;fear
RT FairTax4America: EU stocks continue to underperform US as  Brexit vote looms;anger
The European Union: Separating Myth from Reality  BREXIT  UK  EU;anger
I wasn't sure about  Brexit, but now they've explained  Remain is the work of Satan... ReadingWren x_therefore_ypic.twitter.com/w2obpnsi1J;fear
 brexit pic.twitter.com/l30Ifttz8x;fear
Some people are so shallow as to think only of cash. There is so much more at stake.  Brexit  LeaveEU …;fear
George_Osborne looking a bit flustered under examination from afneil  BBCDebate Tory arguments & scaremongering looking frail.  Brexit;sadness
The EU is a crumbling institution do we really want to remain with its decline?  VoteLeave  Brexit  LeaveEU …;joy
More  ProjectFear from David_Cameron with what smacks of desperation & blind panic.  Brexit  LeaveEU …;fear
When are politicians going to stop scaremongering and start telling us the benefits of staying? Oh yes, there aren't any.  Brexit;fear
Weer confrontaties tussen supporters en politie in Marseille. Ik zeg  brexit …;fear
 Brexit What lowers your house price the most Brexit or house full of migrants next door  StrongerIn  EUref  VoteLeave;sadness
 Brexit Brexit Poll: Latest Trend Finds “Leave” Group Now Ahead of  VoteToLeave;sadness
 Brexit Bilderberg 2016 to Talk Trump, Riots, Migrants & Brexit  VoteToLeave;joy
 Brexit Brexit and the UK's Euro-denominated market: the role of clearing houses  VoteToLeave;anger
 Brexit Three Migrants Intercepted In English Channel  EUref  EUreferendum;fear
 Brexit BREAKING: Three migrants rescued from a boat in the Channel  EUref  EUreferendum;fear
 Brexit Brexit: The Commonwealth Has Its Say  VoteToLeave;fear
 Brexit The impact of a Brexit on IP  VoteLeave;anger
 Brexit How would a Brexit affect online shopping from the EU  VoteLeave;sadness
 Brexit Beyond Brexit: Favorable Opinion of EU Plunges Everywhere, Especially France  VoteLeave;fear
 Brexit Brexit Will Hit Banks, Autos and Agriculture  VoteLeave;fear
 Brexit brexit fallout  VoteLeave;fear
 Brexit This is what Europeans really think of Brexit  VoteLeave;fear
 Brexit Social Market Analytics Breaks Down  Brexit  VoteLeave;anger
 Brexit You couldn't make it up - Brexit edition  VoteLeave;fear
 Brexit Soros Bets Against Europe While Funding The Mass Migration He Admits Will 'Collapse' The EU  EUref;fear
 Brexit 1 Reason to Vote Brexit: Goldman Sachs, JPM, IMF Seek Remain  VoteLeave;anger
 Brexit The after-effect of  EU policy:  Migrants try to sneak into Britain at a rate of one every six minutes;anger
