text;emotion
One of the First Votes  referendum;fear
Some nervous people in UK Government wish now that  referendum about Scotland's independence was taken more seriously and with less disdain;fear
Reason To Be Cheerful ........ Be Scottish  YesScotland  Yes  referendum;joy
So, what is the YES-side in  Scotland's  referendum really aiming at. Hadrian's Wall? Or just a distinct speed bump for all 4WD Land Rovers?;fear
 Westminster in a panic on  Scotland  referendum. Leaders of three  English parties to stage in  Edinburgh last minute desperate stand.  YES;fear
 referendum in a new Scotland I suggest the following be listed as banned substances 1-Shandy,2- Avocados,3- Jamie Oliver,4- Surrey. Agree?;fear
BBCNews Do not panic ! That must be English humour ! !  YesScotland  ScotlandDecides  Scotland  referendum;fear
IGM: 'Yes' or 'No,' sterling could suffer a blow:  forex  GBPUSD  referendum;fear
" Scotland  referendum Ceo svet sa velikim interesovanjem posmatra i iščekuje rezultate. :) Vruća"" i zanimljiva sredina septembra. :)""";anger
Whatever happens the  referendum has driven a wedge through Scotland. Sleep well AlexSalmond . Sad. UK_Together YesScotland;sadness
Just waiting for the first allegation of postal vote fraud in the  referendum.;fear
Pressure is rising…  referendum  18sep • RT AFP:  BREAKING British PM heads to  Scotland Wednesday as independence vote tightens;fear
Go to for new photo project by jometsonscott documenting the people of England/Scotland border ahead of  referendum;fear
Employer optimism in  Scotland takes a knock as we approach the  referendum check out  MEOSUK pic.twitter.com/3w2Tx2cq99;joy
 UK PM faces party revolt over Scot vote.  Scotland  democracy  referendum  oppression | scoopit;fear
The best thing for England would be to rid it of all the white people  Scotland  Independence  Referendum  Love  Peace;anger
 Cameron - ‘Yes’ Vote Will Make  Scottish More Vulnerable to  Islamic  Terror | 21WIRE  referendum  freedom;fear
 referendum in  scotland, in the heart of  uk, go ahead fight for freedom bbc bbcnews david_cameron ndtv aajtak ibnlive zeenews;fear
Scots vote fears rattle investors as bank deposits are sent down south!  scottishindependence  finance  yes  no  referendum;fear
Referendum Scozia: le ragioni liberali per l’indipendenza | The Fielder: .VA7VYm8md_A.twitter …  indipendenza  scozia  referendum;sadness
The Strawbs on why we're better together  referendum;joy
Bayern Munich trainer, Pep Guardiola encourages citizens to cast their vote in unofficial  referendum  Catalonia;fear
The nerves are starting to kick in for this vote, devastated if the people say no  Referendum  OneChance  Scotland;fear
 SumItUpInOne and share an image, a song, a gif or a word about the  indyref in the KILTR  referendum channel: …;anger
scotlandcallin Not sure about Wallace, but Robert the Bruce would have voted No  indyref  Scotland  referendum;fear
"It's not love, it's plain to see; but darlin' ...  referendum";joy
Well that's the postal vote sent away  referendum;sadness
Wud  ScotlandDecides please give tutorial to  MEA India about  Britain &  referendum - our Sush Ma doesn't seem to know anything about it.;fear
 Scottish  referendum: Polls may be too close to call, but trend is towards yes  Voteyes  Indyref  Scotsdecide;fear
What might  independence mean for the  energy sector?  Scottish  referendum :;anger
Market volatility around the Scottish  referendum is interesting - wonder what impact a yes vote would have on  employment in UK as a whole?;fear
"Unionist parties appear to be saying Look what we have for you. It was going to be a surprise for your birthday but...""  Referendum""";fear
 Spain's greatest enemy? Oh yeah! The evil threat to  democracy that is the people of  Catalonia voting in a non-binding  referendum!;anger
"We'll give you answers in January"". Fuck off, the  Referendum is in 9days. You've had over 2years to do your homework  BTFAIL  IndyRef  Lie""";anger
A risk of  referendum is shown by  Scotland where clearly the dispossessed with nothing to lose aim to vote yes displaying  Rule_by_The_Fool;fear
Yes campaign needs to be careful not to throw knew powers out with the bath water. Its a win win surely.  referendum;sadness
Just seen a tweet on Scottish evolution lol . On 2nd thoughts sounds about right!  referendum;anger
Why is it that we don't get a vote in the UK, even though a yes vote would obliterate UKLabour's future chances?  Referendum  NO;fear
Ooooh the question that has been hovering over Scotland for centuries!!!  referendum  vote;fear
"The outcome is irrelevant; this  referendum has brought out the very worst in my country and I fear the divisions will be irreparable";fear
Even the English tell Scotland to fuck off  indyref  VoteYes  Scotland  referendum …;anger
If I was Scottish, I would be extremely cautious about voting for short-term gains over long-term pains.  referendum  18thSeptember;fear
"OH: Die Schotten sich ab!""  referendum""";anger
 ScotDecides  indyref  referendum  Scotland  YesScotland that's what the  nothanks are saying  Yes for fairer societypic.twitter.com/Kvotr8Kzxe;fear
If the Scots says YES! …  referendum;fear
At 9/4 yes vote is well worth a punt , solves my economy issue  referendum  VoteYes;fear
I really don't know if to vote yes or no  Scotland2014  referendum;fear
If Scots vote Yes, either English get free university education in Scotland or Scots pay. No inter-EU discrimination.  referendum  hooray;fear
My only tweet on the  Referendum. If you are able to vote, or influence other voters .... I would vote No. Stronger (& Better) Together.;fear
HelenaChristie4 I am strongly of the opinion that TheProclaimers should (very quickly) write a song for the  YesCampaign!  Referendum;anger
I say more power to Scotland on becoming independent, hopefully they'll set us an example of a good society  referendum  politics;fear
 Putin enters  referendum debate offering to pump oil into  Scotland dry wells in exchange of yes vote.;fear
Scottish  referendum:  Polls may be too  close to  call, but  trend is towards yes: The headline trend could not be…;fear
If AngrySalmond was actually AlexSalmond I would probably vote yes.  referendum  satire;fear
Scotland u are your own country u have your own parliament. We don't, u also have the backing of the UK should you need it  referendum;fear
Campaigners say anger at UK's stance on  Gaza is boosting  Scotland's  referendum vote to leave UK - … (4 Aug 2014);anger
Never thought YES had a chance but wee Eck n Nicolas team have pulled it back starting to get interesting.  referendum;fear
If there was a  referendum for England to become independent from Westminster, I wonder how overwhelming the 'Yes' vote would be?;fear
 Spain's govt. says it is ready to prevent an evil threat to  democracy, i.e the people of  Catalonia voting in a non-binding  referendum!;anger
Yay OfficeGSBrown at last a Labour response to the Yes tidal wave sweeping Scotland. Go Gordon!  Referendum  Scotland  StrongerUnited :-);fear
Scotland will soon decide whether to free England from Scottish influence over English affairs in parliament.  referendum;anger
Parties to back more Scotland powers  Referendum: Scots MPs must not vote on English & Welsh matters  Federal UK …;fear
" Referendum: is the gerund of the Latin verb refero"" and has the meaning - ""bringing back"" - i.e. bringing the question back to the people.""";anger
Scots, What the Heck? – via NYTNow  referendum  independence  wtf …;anger
The true size of  Scotland's disaster  referendum;fear
DGS120 that would've been a nice shot to use in my short film about the  referendum!;fear
Racial Discrimination Abbott kills non-discrimination clause by withdrawing support for  referendum  auspol;fear
CHY tchrs - Andrew Coyne: Pray for a ‘No’ vote in  Scotland's  referendum, for Canada's sake;fear
"Perhaps it's time for a  referendum on whether England should hold onto Great""(Britain) & ""United""(Kingdom)? Better separate?""";joy
"Coins could fall either way"" in  Scottish  independence  referendum pic.twitter.com/k0pO3P4YdQ""";sadness
Third televised debate in Scottish  referendum: No one speaks for working people - WSWS  VoteNo  Scotland;anger
Tomorrow I vote in my first  ny  election in a long time. Only two positions to vote for: no  referendum.  thisisnotCA  thisisnotSF;fear
As a customer of SP_EnergyPeople am I affected by a  yes vote?  referendum  scotland ScottishPower? Need an answer asap.;fear
"“ Stratfor: Scottish Independence Would Shake Up the Global System"" … pic.twitter.com/fAewc8dFxz”  Scotland  referendum""";fear
The jocks bless em who they gunna pick a scrap with after independence, themselves I suppose ! Dinnay start with me pal !  referendum;fear
Poll Shows Rival Scottish Independence Camps Neck-and-neck …  Elections  Referendum  WorldNews  News;fear
 Markets rocked by  Scotland's (possible) 'yes' poll …  UK  referendum;fear
 UK,  Scotland,  markets --  Britain faces storm as giant global  investors awaken to break-up dangers …  referendum;fear
This new Scotland will boldly go where no Scot has gone before: Independence! Vote  YES  yesScotland  referendum  GoScotlandGo;fear
Preach!  yes  no  maybe  referendum pic.twitter.com/7aAeChATpP;fear
"Am expecting a.isis says vote yes "" headline in the  dailymail or  dailytelegraph panic in Whitehall  Scotland  referendum""";fear
If ANY country in the world was having a  Referendum to be ruled by another country, how do you think they would vote?;fear
Make sure you vote on the 18th of September  ScotlandDecides  Yes  indyref  referendum;fear
Let's see how many superlatives the media can use to describe the margin between the Yes & No campaigns.  referendum  ScotlandDecides;fear
